mass M200 vel_disp group_number subhalo_number zform alpha
12.932775497436523 9.45505428314209 44.84033203125 7508.0 12787.0 1.4319608500350078 7.247124844436931
12.063345909118652 10.324484825134277 42.54365921020508 7509.0 12788.0 1.8899795276567657 -4.4400570959412695
12.932775497436523 9.998448371887207 42.80171203613281 7510.0 12789.0 1.7581330732511817 4.4400570959412695
12.932775497436523 10.759200096130371 41.64738845825195 7511.0 12790.0 0.995114288736342 13.225395775169424
12.49806022644043 9.998448371887207 40.17461013793945 7512.0 12791.0 1.3176420110677536 -4.707541929041259
12.932775497436523 10.10712718963623 42.045814514160156 7513.0 12792.0 1.7480577247062905 4.4400570959412695
6.303369522094727 4.781866550445557 30.81633758544922 7514.0 12793.0 1.0908000412787193 6.70466869910455
12.8240966796875 9.45505428314209 42.274322509765625 7515.0 12795.0 1.4988053838199191 4.166954921506392
12.932775497436523 9.998448371887207 43.38345718383789 7516.0 12796.0 1.1247680335470194 4.259862486401106
12.932775497436523 10.759200096130371 45.62176513671875 7517.0 12797.0 1.7151448754496443 8.335786528676929
9.672411918640137 7.2814788818359375 34.88999557495117 7518.0 12798.0 1.013340143190141 0.27310217443487755
12.932775497436523 10.759200096130371 44.13228988647461 7519.0 12799.0 1.5958384695482113 8.607015196362044
12.17202377319336 8.476945877075195 41.98786544799805 7520.0 12800.0 1.2266720103519195 11.14472738450301
12.715417861938477 8.476945877075195 43.33936309814453 7521.0 12801.0 0.2999003127220092 21.193299856605673
12.932775497436523 8.259588241577148 42.04967498779297 7522.0 12802.0 0.4291956818138937 6.611759944171975
12.932775497436523 10.215806007385254 41.18461227416992 7523.0 12803.0 1.2159452759514038 3.0782940361050732
12.932775497436523 5.868654727935791 35.91294860839844 7524.0 12804.0 0.0 1.0
12.8240966796875 9.563733100891113 42.37070083618164 7525.0 12805.0 0.6094621739987317 14.037205891399314
11.302594184875488 8.150909423828125 38.7117919921875 7526.0 12806.0 1.2040266656133372 0.9957541193452772
12.932775497436523 11.193915367126465 44.260658264160156 7527.0 12807.0 1.727906998145524 7.789582179807173
12.932775497436523 8.585624694824219 40.20723342895508 7528.0 12808.0 1.304874267160549 6.793828060461896
12.8240966796875 6.73808479309082 37.121337890625 7529.0 12809.0 0.0 1.0
12.49806022644043 10.324484825134277 42.49443435668945 7530.0 12810.0 1.1975565884076622 -2.6249996322057476
12.49806022644043 9.346375465393066 40.720054626464844 7531.0 12811.0 1.4054787111885816 7.518353512122053
12.932775497436523 11.519951820373535 44.991493225097656 7532.0 12812.0 1.882850052802014 1.902347687295348
12.932775497436523 9.78109073638916 43.03318786621094 7533.0 12813.0 1.8733254325283866 4.52921764733647
12.8240966796875 9.998448371887207 42.86876678466797 7535.0 12816.0 0.9864155677679902 0.908466275861155
12.8240966796875 8.259588241577148 38.54483413696289 7536.0 12817.0 0.8582900339140968 8.352647290586077
12.8240966796875 9.237696647644043 42.15639877319336 7537.0 12818.0 2.524440377041948 8.696175747757245
12.932775497436523 8.585624694824219 37.04212951660156 7538.0 12819.0 1.0270095240345627 10.14710015782732
12.932775497436523 8.042230606079102 37.44218444824219 7539.0 12820.0 1.2779306456912738 4.34714953104655
12.715417861938477 10.976557731628418 43.99534606933594 7540.0 12821.0 2.103027123470102 2.899972134475994
12.606739044189453 5.21658182144165 33.55055236816406 7541.0 12822.0 0.27504299690201867 22.371120502783675
7.064121246337891 4.56450891494751 29.57240104675293 7542.0 12823.0 0.0 1.0
12.8240966796875 11.085236549377441 45.778194427490234 7543.0 12824.0 2.088701545986974 3.265984253881301
12.8240966796875 10.10712718963623 40.678733825683594 7544.0 12825.0 1.1247680335470194 7.336285395832132
12.8240966796875 11.085236549377441 44.31142044067383 7545.0 12826.0 1.1675972558398338 2.5339631939850804
12.715417861938477 9.889769554138184 38.9562873840332 7546.0 12827.0 1.6775301817436077 5.794326927617106
12.8240966796875 8.694303512573242 39.42161178588867 7547.0 12828.0 1.286254711253219 5.175823588099977
12.715417861938477 8.80298137664795 38.76665496826172 7548.0 12829.0 1.5707025771914174 6.7863340334628575
12.49806022644043 9.237696647644043 39.683109283447266 7549.0 12830.0 1.0429571630638699 2.9872591791214376
12.8240966796875 9.12901782989502 38.779422760009766 7550.0 12831.0 1.6909640019067016 3.71740515103087
11.845988273620605 9.45505428314209 39.39256286621094 7551.0 12832.0 1.0376412380354927 0.8155595098051135
10.867878913879395 9.563733100891113 45.54832458496094 7552.0 12833.0 0.0 1.0
12.8240966796875 11.085236549377441 44.158023834228516 7553.0 12834.0 1.548803856590913 -3.4368121285113418
11.085236549377441 8.911660194396973 41.62213897705078 7554.0 12835.0 0.0 1.0
12.715417861938477 4.9992241859436035 37.09762191772461 7555.0 12836.0 0.4660956206153005 19.019723501625204
12.8240966796875 10.759200096130371 45.216182708740234 7556.0 12837.0 1.1467473371014085 -1.0867881774902344
8.80298137664795 8.368267059326172 39.63835525512695 7557.0 12838.0 1.514146757352815 -1.5363387468044347
12.8240966796875 5.9773335456848145 35.74273681640625 7558.0 12839.0 0.839177187611424 12.58815816699339
6.73808479309082 10.650521278381348 36.84714126586914 7559.0 12840.0 1.6775301817436077 0.45517029072479787
12.8240966796875 9.672411918640137 40.582244873046875 7560.0 12841.0 1.4155236589555111 11.690931733372766
11.628630638122559 7.172800064086914 40.114864349365234 7561.0 12842.0 1.1077840374128693 9.244255983452472
12.715417861938477 10.10712718963623 44.06766128540039 7562.0 12843.0 1.4785328729677505 6.704667509066695
9.889769554138184 9.020339012145996 40.945274353027344 7563.0 12844.0 2.4047140678408265 1.1759487288854351
11.954667091369629 8.585624694824219 41.9911003112793 7564.0 12845.0 1.7767337195960144 3.8976029394854157
12.606739044189453 6.955442428588867 35.743431091308594 7565.0 12846.0 0.7548807928894319 32.87673716767015
12.280702590942383 9.45505428314209 43.46732711791992 7566.0 12847.0 0.7438749679409142 0.4551694918861197
12.8240966796875 8.585624694824219 41.51067352294922 7567.0 12848.0 1.3272177691058717 11.778218378598869
12.715417861938477 9.889769554138184 39.68929672241211 7568.0 12849.0 1.7304258438007045 5.077295502955982
12.8240966796875 11.302594184875488 49.02981948852539 7569.0 12850.0 1.8914437292992599 7.878742731202374
12.715417861938477 10.215806007385254 45.454593658447266 7570.0 12851.0 1.8253021495074935 10.509362883657397
12.8240966796875 7.824872970581055 44.98769760131836 7571.0 12852.0 0.0 1.0
12.8240966796875 10.759200096130371 43.48439407348633 7572.0 12853.0 1.7097713524927134 4.618378198731671
12.715417861938477 5.107903003692627 38.57481002807617 7573.0 12854.0 0.19005421616951101 24.180560625184306
12.8240966796875 10.541842460632324 40.30713653564453 7574.0 12855.0 2.0232130250207168 0.27122866768512094
11.737309455871582 8.259588241577148 40.03205871582031 7575.0 12856.0 0.8517319713109504 0.7301459719094321
12.715417861938477 9.020339012145996 37.801639556884766 7576.0 12857.0 0.9353472479205421 11.304312237978133
11.519951820373535 7.93355131149292 37.508338928222656 7577.0 12858.0 0.0 1.0
12.8240966796875 8.368267059326172 41.499298095703125 7578.0 12859.0 1.9472519105671178 4.168828428256148
12.8240966796875 9.672411918640137 44.07634735107422 7579.0 12860.0 0.8517319713109504 0.09103405814495721
12.8240966796875 10.10712718963623 42.89318084716797 7580.0 12861.0 1.4374398896883351 4.072174648700594
12.280702590942383 6.303369522094727 38.38518524169922 7581.0 12862.0 0.9214114449167006 13.84015051995
12.606739044189453 9.45505428314209 41.83181381225586 7582.0 12863.0 1.2079310611510299 4.2579889796513495
12.8240966796875 9.672411918640137 40.23151397705078 7583.0 12864.0 2.441254063030727 7.425445947227333
12.8240966796875 9.78109073638916 43.20643997192383 7584.0 12865.0 1.7205184031219352 2.002748480350428
12.8240966796875 11.302594184875488 44.43320083618164 7585.0 12866.0 1.7826644081137033 3.983013298466715
11.085236549377441 8.150909423828125 35.57719039916992 7586.0 12867.0 1.6775301817436077 -43.934180282912685
12.8240966796875 9.672411918640137 47.57110595703125 7587.0 12868.0 1.1511876125285176 7.336285395832132
12.8240966796875 8.476945877075195 41.326820373535156 7588.0 12869.0 1.8940791071195981 11.049946712277876
12.8240966796875 5.651297092437744 34.251686096191406 7589.0 12870.0 0.5862836501101087 15.763105982654023
12.8240966796875 8.802982330322266 40.260982513427734 7590.0 12871.0 1.40618895837626 2.717904018186079
12.8240966796875 9.020339012145996 42.269073486328125 7591.0 12872.0 1.8272212659719596 4.525470633836951
12.8240966796875 11.519951820373535 45.732933044433594 7592.0 12873.0 2.7191846086900653 0.45329678397503537
12.8240966796875 8.585624694824219 38.71721649169922 7593.0 12874.0 1.514146757352815 4.800446315021585
12.17202377319336 9.12901782989502 39.48015594482422 7594.0 12875.0 1.447028259978501 5.612258811327186
11.628630638122559 10.324484825134277 45.565372467041016 7595.0 12876.0 0.9695980585148216 1.1778222356351917
12.49806022644043 11.519951820373535 41.96370315551758 7596.0 12877.0 2.4782257640609644 1.8113104502360027
12.8240966796875 7.064121246337891 37.13827896118164 7597.0 12878.0 0.5776989829300568 11.353023397031539
11.737309455871582 7.8248724937438965 40.36963653564453 7598.0 12879.0 2.1323604375805454 -8.423073573322366
11.954667091369629 5.9773335456848145 36.949119567871094 7599.0 12880.0 0.6962996215132661 13.221650750546441
12.8240966796875 10.541842460632324 45.99733352661133 7600.0 12881.0 1.2649751645466731 8.785336299152444
12.715417861938477 10.215806007385254 45.17897033691406 7601.0 12882.0 1.1776071537906678 2.989132685871194
12.715417861938477 8.694303512573242 38.09318161010742 7602.0 12883.0 1.0908000412787193 9.781090418497723
9.45505428314209 4.781866550445557 32.559879302978516 7603.0 12884.0 0.9632190067904061 8.601394676112768
12.49806022644043 7.2814788818359375 39.52790069580078 7604.0 12886.0 1.2266720103519195 -0.616630631606044
12.606739044189453 9.563733100891113 43.10371398925781 7605.0 12887.0 0.8345373821015608 6.790081046962377
8.259588241577148 6.08601188659668 37.019046783447266 7606.0 12888.0 0.8888943164707689 -0.8118120968862582
12.715417861938477 10.324484825134277 41.93465042114258 7607.0 12889.0 2.004765318994521 0.18206811628992034
12.715417861938477 9.12901782989502 41.321041107177734 7608.0 12890.0 2.080515459914585 6.704667509066695
12.715417861938477 9.563733100891113 42.26569747924805 7609.0 12891.0 1.973546169680246 6.6952999753179006
11.845988273620605 7.172800064086914 38.2337532043457 7610.0 12892.0 1.2266720103519195 12.76647926978379
12.715417861938477 11.411273002624512 45.23124694824219 7611.0 12893.0 2.3719866815274524 2.08441500474659
12.715417861938477 9.563733100891113 38.88294219970703 7612.0 12894.0 0.9548574791294469 3.2641083670558344
12.715417861938477 9.23769760131836 39.7567138671875 7613.0 12895.0 1.8314084291671582 2.899972134475994
12.49806022644043 6.086012363433838 36.72969055175781 7614.0 12896.0 0.5011970431510823 10.321674247118201
12.063345909118652 8.368267059326172 39.66197967529297 7615.0 12897.0 2.035492012706013 0.0018758868254664662
10.976557731628418 9.672411918640137 39.44763946533203 7616.0 12898.0 1.6100457109694277 -0.358515712330559
12.715417861938477 10.650521278381348 56.59588623046875 7617.0 12899.0 0.19636609254101128 24.635730915909104
11.954667091369629 8.368267059326172 35.61226272583008 7618.0 12900.0 1.5686077395143858 0.8155595098051135
12.606739044189453 10.10712718963623 44.44145965576172 7619.0 12901.0 1.1117034281911586 8.242878963782209
8.694303512573242 6.73808479309082 37.313995361328125 7620.0 12902.0 2.8243520644931133 -0.28059540259523175
12.715417861938477 8.80298137664795 39.8264274597168 7621.0 12903.0 1.1304293800814817 4.168828428256148
12.49806022644043 9.78109073638916 39.541961669921875 7622.0 12904.0 0.9612281662472033 -2.623126125455991
11.845988273620605 9.237696647644043 41.01482391357422 7623.0 12905.0 1.903023417720492 4.075924042275817
12.715417861938477 8.042230606079102 40.364986419677734 7625.0 12906.0 0.5261079014647547 13.407463891459344
12.280702590942383 9.563733100891113 42.737892150878906 7626.0 12907.0 1.342113465208797 6.333037249487822
11.737309455871582 10.541842460632324 39.98703384399414 7627.0 12908.0 2.2584477456983 0.09290756489471974
10.976557731628418 10.4331636428833 44.0208740234375 7628.0 12909.0 2.3778166536556267 3.5315932001558243
12.715417861938477 10.759200096130371 46.56804656982422 7629.0 12910.0 0.8812432530251093 -0.1783211027904012
12.715417861938477 10.215806007385254 44.10313034057617 7630.0 12911.0 2.3442942747499846 0.44954977047552214
12.280702590942383 10.324484825134277 39.31221389770508 7631.0 12912.0 2.0777867791899887 2.9928796993707136
12.715417861938477 9.672411918640137 42.692386627197266 7632.0 12913.0 1.5754155414993622 5.792453420867343
12.715417861938477 8.694303512573242 38.90478515625 7633.0 12914.0 2.1460039120398817 5.801820954616138
11.845988273620605 8.911661148071289 39.17145538330078 7634.0 12915.0 0.8117947679022037 7.239633996352287
12.715417861938477 10.10712718963623 45.3605842590332 7635.0 12916.0 0.9986582003140871 4.075920863361429
12.715417861938477 5.542618274688721 33.25649642944336 7636.0 12917.0 0.9074754890506782 19.381986227455283
12.389381408691406 8.911660194396973 40.71387481689453 7637.0 12918.0 0.9363083558500468 6.795701567211653
12.606739044189453 11.302594184875488 50.126991271972656 7638.0 12919.0 1.9798066943096264 2.6249964532913594
12.715417861938477 9.78109073638916 41.74979782104492 7639.0 12920.0 2.4135252916936536 6.700920495567177
12.715417861938477 9.237696647644043 41.91682052612305 7640.0 12921.0 1.8435906264814625 11.960286494888788
12.389381408691406 5.9773335456848145 35.39665603637695 7641.0 12922.0 0.8907524422890345 13.312680439739157
12.715417861938477 10.759200096130371 43.539405822753906 7642.0 12923.0 1.7984345431175928 6.518852379277262
12.715417861938477 10.867878913879395 43.997596740722656 7643.0 12924.0 2.095250366476607 3.7155316442811133
12.715417861938477 5.542618274688721 31.64478302001953 7644.0 12925.0 0.49853646826925274 12.225895441163312
12.715417861938477 9.45505428314209 42.11309814453125 7645.0 12926.0 2.2907556424373468 8.241005457032452
12.715417861938477 11.411273002624512 48.037506103515625 7646.0 12927.0 1.8746065129977454 1.4490509033203125
12.49806022644043 8.259588241577148 35.96866989135742 7647.0 12928.0 0.9183145145038566 4.168828428256148
9.563733100891113 8.259588241577148 41.07926559448242 7648.0 12929.0 2.524440346626388 3.0782940361050732
12.606739044189453 10.759200096130371 44.51447296142578 7649.0 12930.0 1.3948249798282066 -0.1783211027904012
12.606739044189453 8.368267059326172 40.0465087890625 7650.0 12931.0 1.1587360630746726 5.172076574600458
12.715417861938477 10.324484825134277 43.87916564941406 7651.0 12932.0 0.8338533249482849 -4.618381377646059
12.280702590942383 10.324484825134277 43.49816131591797 7652.0 12933.0 1.2869994920734644 -0.8155595098051135
12.715417861938477 8.150909423828125 38.159210205078125 7653.0 12934.0 0.7823219637849499 4.250495751490995
12.715417861938477 11.302594184875488 45.471248626708984 7654.0 12935.0 1.884855263549609 6.06930260880174
12.715417861938477 9.78109073638916 37.32379150390625 7655.0 12936.0 1.4214593033599647 1.8150598438112318
12.715417861938477 7.2814788818359375 39.34645080566406 7656.0 12937.0 0.0 1.0
12.49806022644043 7.498836517333984 35.93879699707031 7657.0 12938.0 1.1677941796080693 4.4400570959412695
12.715417861938477 8.911661148071289 41.938777923583984 7658.0 12939.0 1.2668903491457475 8.241005457032452
12.715417861938477 9.12901782989502 40.07636260986328 7659.0 12940.0 1.001948975826565 -5.344780336055972
12.606739044189453 11.193915367126465 44.67375564575195 7660.0 12941.0 2.3650635798330852 -1.4509244100700691
